Name,Team,Games Played,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Inside 50s,Goal Assists,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency,Clangers,Contested Marks,Marks Inside 50,Clearances,Centre Clearances,Stoppage Clearances,Rebound 50s,One Percenters,Bounces,Metres Gained,Score Involvements,Turnovers,Intercepts,Tackles Inside 50,Time On Ground
Callum Brown,Collingwood,14,4.71,7.64,12.36,2.93,0.21,0.43,3.14,0.0,1.36,0.36,4.0,8.14,9.14,73.95,1.5,0.14,0.21,0.93,0.21,0.71,0.36,0.14,0.5,112.43,2.64,2.36,1.07,1.0,64.71
Mitchell Crowden,Fremantle,15,4.67,6.47,11.13,2.27,0.33,0.47,1.93,0.0,2.27,0.67,4.27,7.2,8.6,77.27,0.73,0.07,0.4,0.8,0.33,0.47,0.13,0.73,0.0,129.4,3.13,1.07,0.8,0.67,72.13
Josh Treacy,Fremantle,15,4.67,3.0,7.67,3.4,0.87,0.67,2.07,0.47,1.33,0.07,4.13,3.73,4.87,63.49,2.27,1.0,1.2,0.13,0.0,0.13,0.13,0.93,0.0,133.4,3.13,2.27,0.53,1.2,86.0
Mitchell Wallis,Western Bulldogs,6,4.67,5.5,10.17,3.33,0.67,0.33,1.67,0.0,1.83,0.17,4.67,5.5,8.0,78.66,2.17,0.5,1.17,0.67,0.0,0.67,0.0,0.5,0.0,114.0,4.5,2.33,0.67,0.67,63.33
Anthony Scott,Western Bulldogs,19,4.63,5.05,9.68,1.74,0.53,0.42,1.79,0.0,1.58,0.32,4.79,5.68,7.42,76.65,1.16,0.26,0.32,0.63,0.05,0.58,0.42,1.32,0.11,140.47,3.58,1.68,2.26,0.42,71.68
Laitham Vandermeer,Western Bulldogs,10,4.6,5.0,9.6,2.4,0.6,0.8,2.6,0.0,2.0,0.8,4.9,5.3,6.7,69.79,2.2,0.4,0.8,0.2,0.0,0.2,0.0,0.9,0.1,150.3,4.3,2.2,0.8,0.9,73.1
Matthew Flynn,GWS,12,4.58,7.33,11.92,3.92,0.42,0.17,2.5,18.5,1.25,0.17,8.33,4.42,9.0,75.5,1.92,2.08,0.92,2.08,0.67,1.42,0.92,3.25,0.0,85.17,4.08,2.0,2.17,0.25,72.75
Brayden Sier,Collingwood,7,4.57,7.71,12.29,2.29,0.14,0.0,2.71,0.0,1.57,0.14,6.43,5.86,8.43,68.59,0.57,0.14,0.14,2.29,0.57,1.71,0.29,0.43,0.0,112.86,2.43,1.0,1.57,0.29,51.0
Connor Blakely,Fremantle,11,4.55,6.0,10.55,2.73,0.09,0.18,1.0,0.0,1.36,0.36,4.09,6.82,8.64,81.9,0.82,0.0,0.36,1.18,0.27,0.91,0.55,0.55,0.0,109.45,1.73,1.82,1.55,0.27,42.45
Ben McKay,North Melbourne,22,4.5,5.05,9.55,4.32,0.0,0.0,1.41,0.0,0.41,0.05,3.18,6.18,8.45,88.48,1.41,0.86,0.0,0.14,0.0,0.14,1.64,7.0,0.14,81.95,1.5,1.0,4.73,0.0,94.23
Patrick Naish,Richmond,6,4.5,3.67,8.17,1.5,0.33,0.0,1.67,0.0,1.83,0.5,2.0,6.17,6.17,75.52,1.33,0.0,0.0,0.5,0.17,0.33,0.83,0.67,0.17,166.83,2.67,1.83,1.17,0.17,51.17
Luke Jackson,Melbourne,24,4.46,8.38,12.83,3.0,0.67,0.38,2.0,10.62,1.25,0.33,6.54,6.58,9.83,76.62,1.75,1.0,0.88,1.5,0.58,0.92,0.33,1.54,0.0,119.96,4.58,2.08,1.38,0.58,75.33
Tom Fullarton,Brisbane,12,4.33,6.08,10.42,1.83,0.25,0.08,1.75,3.5,1.0,0.5,4.92,5.33,7.08,67.95,1.42,0.42,0.33,1.42,0.83,0.58,0.42,1.5,0.0,90.92,2.92,2.5,1.25,0.67,75.5
Caleb Graham,Gold Coast,12,4.33,2.75,7.08,3.5,0.0,0.08,0.67,6.83,0.33,0.0,2.67,4.75,5.67,80.08,2.08,0.25,0.0,0.92,0.5,0.42,0.83,6.0,0.0,70.67,1.25,1.08,2.83,0.0,80.58
Beau McCreery,Collingwood,12,4.33,2.5,6.83,2.0,0.92,0.5,3.58,0.0,1.75,0.17,2.25,4.75,4.17,61.05,2.25,0.08,0.58,0.17,0.0,0.17,0.0,1.08,0.17,124.42,2.67,2.33,0.58,2.08,63.58
Sam Day,Gold Coast,6,4.33,4.5,8.83,3.83,0.5,0.67,2.83,3.83,1.5,0.17,4.67,4.33,6.5,73.61,2.17,1.0,1.0,0.5,0.17,0.33,0.17,2.67,0.0,129.17,2.5,2.17,0.67,0.83,74.0
Tanner Bruhn,GWS,13,4.31,3.46,7.77,1.23,0.31,0.31,2.54,0.0,1.85,0.38,3.69,4.08,5.85,75.29,1.0,0.0,0.08,0.77,0.15,0.62,0.38,0.92,0.23,128.31,2.62,1.31,1.69,0.85,56.31
Samuel Reid,GWS,15,4.27,3.87,8.13,1.67,0.27,0.27,2.33,0.0,0.93,0.33,3.4,4.27,5.87,72.2,2.2,0.2,0.2,0.2,0.0,0.2,1.2,1.6,0.0,108.0,2.13,1.67,2.87,0.33,78.33
James Bell,Sydney,9,4.22,4.11,8.33,2.67,0.22,0.22,2.89,0.0,1.33,0.22,3.11,5.33,6.11,73.35,1.67,0.33,0.56,0.44,0.22,0.22,0.11,0.89,0.0,111.78,3.0,1.56,1.22,1.56,70.11
Esava Ratugolea,Geelong,15,4.2,3.47,7.67,2.13,0.73,0.33,2.0,6.2,1.4,0.47,5.8,2.27,5.33,69.49,1.8,1.2,1.27,1.0,0.73,0.27,0.07,1.73,0.0,104.27,2.47,1.87,0.8,0.6,76.4
Martin Frederick,Port Adelaide,8,4.12,5.25,9.38,2.12,0.12,0.0,1.25,0.0,1.12,0.25,3.25,6.25,8.0,85.29,1.12,0.25,0.12,0.38,0.12,0.25,0.75,1.0,0.25,92.75,2.12,1.5,3.0,0.0,61.5
Ryan Gardner,Western Bulldogs,9,4.11,2.0,6.11,2.22,0.0,0.0,0.56,0.0,0.22,0.0,2.78,3.56,4.89,80.03,2.11,0.44,0.0,0.11,0.0,0.11,1.33,6.89,0.0,86.22,0.56,1.56,3.67,0.0,80.89
Sam Mayes,Port Adelaide,9,3.89,3.89,7.78,1.89,0.56,0.33,2.22,0.0,1.0,0.11,3.0,4.67,5.11,65.68,1.78,0.56,0.67,0.56,0.0,0.56,0.22,0.67,0.0,96.33,2.22,2.22,0.67,0.78,48.22
Bailey Williams,West Coast,6,3.83,2.0,5.83,2.33,0.5,0.5,1.33,8.33,1.0,0.17,3.5,3.0,3.83,65.69,2.0,1.33,0.67,0.17,0.0,0.17,0.5,1.83,0.0,101.33,3.0,2.0,1.5,0.17,62.17
Sam Berry,Adelaide,17,3.53,5.47,9.0,1.59,0.29,0.53,4.12,0.0,1.65,0.35,5.24,4.47,6.29,69.89,1.82,0.24,0.18,0.94,0.29,0.65,0.18,1.12,0.0,106.18,2.94,1.82,1.65,1.12,71.71
Tristan Xerri,North Melbourne,8,3.25,4.25,7.5,1.75,0.12,0.25,2.12,7.38,1.12,0.12,5.25,2.75,4.5,60.0,3.75,0.5,0.25,0.75,0.5,0.25,0.0,2.5,0.0,71.25,2.12,2.12,0.75,0.62,75.5
Stefan Martin,Western Bulldogs,9,3.22,7.11,10.33,1.22,0.11,0.0,1.89,17.11,0.44,0.22,7.22,3.33,6.78,65.63,3.67,0.44,0.0,2.78,1.44,1.33,0.22,2.22,0.0,35.78,3.33,1.22,2.0,0.56,70.67
Shane Mumford,GWS,14,3.14,7.0,10.14,1.36,0.29,0.0,4.86,26.0,1.07,0.36,7.36,3.43,8.14,80.28,2.71,0.36,0.21,4.57,1.79,2.79,1.0,4.21,0.0,62.43,3.29,1.43,1.36,1.07,77.93
Zac Smith,Gold Coast,9,3.0,6.0,9.0,1.11,0.33,0.0,2.56,21.22,0.89,0.11,7.22,2.78,6.56,72.89,2.89,0.22,0.22,3.33,0.89,2.44,0.33,3.89,0.0,48.67,2.67,1.22,1.56,0.11,76.22
Nakia Cockatoo,Brisbane,6,3.0,4.0,7.0,0.83,0.83,0.17,3.67,0.0,0.5,0.67,3.67,3.83,5.67,81.0,1.0,0.17,0.17,0.17,0.0,0.17,0.0,2.0,0.0,59.17,3.67,1.17,0.83,2.0,71.83
Paul Hunter,St Kilda,7,2.57,4.14,6.71,0.71,0.29,0.0,4.0,16.0,1.0,0.14,3.86,3.29,4.43,66.02,3.14,0.0,0.0,2.29,0.86,1.43,0.57,4.43,0.0,53.14,1.43,1.29,1.0,0.57,68.43
Lloyd Meek,Fremantle,9,2.33,6.44,8.78,1.33,0.11,0.22,1.56,14.22,0.56,0.0,6.67,3.0,5.89,67.08,3.44,0.67,0.22,2.33,1.33,1.0,0.11,2.44,0.0,61.0,2.22,2.56,1.22,0.22,72.89
Thomas Berry,Brisbane,6,2.33,3.83,6.17,1.0,0.33,0.17,3.33,0.0,1.33,0.33,3.0,3.17,4.17,67.59,2.17,0.0,0.33,0.17,0.0,0.17,0.0,0.83,0.0,60.33,1.83,2.17,1.0,1.0,57.17
Nathan Vardy,West Coast,9,2.0,2.22,4.22,1.44,0.56,0.0,1.22,10.22,0.78,0.22,2.67,1.89,3.78,89.57,1.33,0.44,0.56,0.67,0.11,0.56,0.33,2.56,0.0,47.44,2.11,0.89,0.56,0.11,59.78
