Name,Team,Games Played,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Inside 50s,Goal Assists,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency,Clangers,Contested Marks,Marks Inside 50,Clearances,Centre Clearances,Stoppage Clearances,Rebound 50s,One Percenters,Bounces,Metres Gained,Score Involvements,Turnovers,Intercepts,Tackles Inside 50,Time On Ground
Tyler Brown,Collingwood,9,5.0,6.67,11.67,1.56,0.22,0.0,1.44,0.0,1.22,0.33,4.67,7.44,9.33,79.95,1.22,0.11,0.11,1.22,0.44,0.78,0.67,1.56,0.0,119.0,2.11,1.33,2.11,0.33,69.44
Harry Schoenberg,Adelaide,8,5.0,6.75,11.75,1.38,0.38,0.0,1.88,0.0,1.88,0.12,5.88,6.5,8.0,68.09,1.62,0.0,0.12,1.62,0.38,1.25,0.5,0.5,0.0,155.38,2.88,2.0,1.25,0.38,76.12
Jayden Laverde,Essendon,6,5.0,2.67,7.67,3.33,1.0,0.5,2.5,0.0,1.33,0.83,2.5,5.33,5.33,69.49,1.83,0.67,1.33,0.33,0.17,0.17,0.17,0.83,0.0,118.33,2.83,1.67,0.5,1.5,66.67
Callum Brown,Collingwood,14,4.93,7.86,12.79,1.71,0.43,0.14,2.07,0.0,1.5,0.43,5.79,7.5,8.71,68.1,1.79,0.07,0.36,0.64,0.14,0.5,0.36,0.57,0.0,106.57,3.14,3.0,1.57,0.64,76.07
Callum Sinclair,Sydney,13,4.92,4.23,9.15,2.46,0.23,0.23,2.54,22.54,1.23,0.08,5.23,3.85,6.77,73.99,2.92,0.62,0.31,2.23,0.54,1.69,1.15,2.15,0.0,132.38,2.23,2.23,1.38,0.38,81.23
Brayden Ainsworth,West Coast,9,4.89,3.67,8.56,2.89,0.33,0.11,1.33,0.0,0.56,0.11,3.33,5.89,6.22,72.66,1.67,0.11,0.33,0.33,0.0,0.33,0.44,1.67,0.0,89.78,1.89,1.78,1.56,0.22,78.33
Colin O'Riordan,Sydney,8,4.88,4.62,9.5,2.5,0.0,0.0,1.62,0.0,0.38,0.0,3.25,6.12,7.0,73.68,1.5,0.0,0.0,0.38,0.0,0.38,1.12,3.12,0.0,101.0,0.88,1.62,3.12,0.0,69.5
Sam Jacobs,GWS,7,4.86,3.29,8.14,2.14,0.29,0.0,2.71,24.71,1.43,0.14,6.0,2.57,5.43,66.71,1.43,0.71,0.14,2.86,0.43,2.43,1.0,3.14,0.0,91.57,3.0,1.57,1.86,0.0,81.57
George Hewett,Sydney,6,4.83,9.0,13.83,1.83,0.17,0.0,3.17,0.0,1.83,0.33,8.17,5.83,10.83,78.31,1.0,0.5,0.17,2.83,0.33,2.5,1.17,0.67,0.0,135.67,2.5,2.33,2.5,0.33,80.67
Sean Lemmens,Gold Coast,6,4.83,3.17,8.0,1.17,0.67,0.0,1.5,0.0,2.17,0.5,3.33,4.67,5.67,70.88,2.0,0.33,0.17,0.33,0.17,0.17,0.17,0.5,0.0,131.67,2.5,2.17,0.67,0.67,57.33
Roarke Smith,Western Bulldogs,6,4.83,6.83,11.67,2.0,0.33,0.17,1.33,0.0,1.33,0.33,5.33,6.5,8.67,74.29,1.33,0.0,0.17,0.83,0.17,0.67,0.33,1.83,0.0,117.5,2.67,2.17,3.5,0.5,77.0
Brendon Ah Chee,West Coast,16,4.81,4.88,9.69,2.25,0.38,0.31,1.69,0.0,1.12,0.44,5.31,5.19,6.69,69.04,1.88,0.56,0.38,0.69,0.12,0.56,0.56,1.25,0.06,129.56,2.69,2.38,1.56,0.38,77.62
Oscar McInerney,Brisbane,19,4.79,3.95,8.74,1.74,0.32,0.21,3.0,19.16,1.63,0.16,6.16,2.95,5.11,58.47,1.79,0.89,0.53,2.84,0.74,2.11,1.11,2.63,0.0,133.16,3.21,2.05,1.32,0.63,79.42
Daniel McStay,Brisbane,17,4.76,2.65,7.41,3.18,0.65,0.35,1.59,0.47,1.35,0.29,4.12,3.47,4.82,65.05,1.29,1.41,0.76,0.18,0.0,0.18,0.18,1.47,0.0,113.76,2.71,1.94,0.94,0.47,89.29
Toby McLean,Western Bulldogs,12,4.75,9.0,13.75,1.33,0.5,0.33,3.75,0.0,2.17,0.42,5.25,8.42,10.67,77.6,1.58,0.17,0.33,1.5,0.42,1.08,0.33,0.42,0.0,143.67,3.5,2.0,1.67,0.42,76.67
Lachlan Murphy,Adelaide,12,4.75,4.5,9.25,1.42,0.58,0.67,3.17,0.0,1.67,0.58,4.08,5.33,6.42,69.41,1.25,0.08,0.42,0.25,0.0,0.25,0.25,1.08,0.0,136.83,3.42,1.83,1.5,1.25,79.58
Kyron Hayden,North Melbourne,8,4.75,5.12,9.88,2.75,0.0,0.0,1.5,0.0,0.75,0.0,4.25,6.38,7.25,73.38,2.12,0.12,0.0,0.62,0.0,0.62,1.38,1.0,0.12,138.25,1.5,2.25,3.5,0.0,74.62
Charlie Spargo,Melbourne,8,4.75,3.38,8.12,2.38,1.0,0.12,1.5,0.0,1.38,0.38,3.25,5.25,5.75,70.81,1.88,0.12,0.62,0.0,0.0,0.0,0.12,0.62,0.0,103.88,3.38,2.0,1.0,0.62,70.12
Mason Wood,North Melbourne,8,4.75,4.0,8.75,2.75,0.38,0.25,1.25,0.0,2.12,0.12,3.38,5.62,4.75,54.29,1.88,0.25,0.75,0.25,0.0,0.25,0.0,0.62,0.0,137.25,2.12,2.75,1.12,0.62,81.75
Jack Ziebell,North Melbourne,8,4.75,3.12,7.88,3.12,0.12,0.88,2.0,0.0,1.5,0.25,4.12,4.25,4.88,61.93,1.75,0.62,1.12,0.5,0.25,0.25,0.25,0.62,0.0,103.88,3.0,2.25,1.12,0.5,70.38
Benjamin Stratton,Hawthorn,14,4.71,3.93,8.64,2.93,0.07,0.0,1.21,0.0,0.43,0.0,3.0,5.71,6.14,71.06,2.43,0.5,0.07,0.0,0.0,0.0,1.14,3.43,0.0,91.29,1.43,1.5,3.93,0.0,91.57
Max King,St Kilda,18,4.67,2.94,7.61,3.17,1.22,1.11,1.22,0.94,1.0,0.28,4.94,3.06,4.61,60.58,1.39,1.67,1.67,0.06,0.0,0.06,0.06,1.22,0.0,124.94,3.78,1.94,0.78,0.89,85.06
Jonathon Marsh,St Kilda,6,4.67,4.17,8.83,1.67,0.33,0.83,2.33,0.33,1.67,0.33,3.83,5.0,5.0,56.63,1.33,0.17,0.83,0.83,0.17,0.67,0.17,2.17,0.0,155.0,3.67,2.17,1.0,0.83,77.83
James Bell,Sydney,8,4.62,4.0,8.62,1.62,0.38,0.25,3.5,0.0,1.12,0.0,4.75,3.88,5.5,63.81,2.0,0.12,0.25,0.75,0.0,0.75,0.12,0.62,0.0,115.75,1.88,2.38,0.75,0.62,69.75
Stefan Martin,Brisbane,8,4.62,2.62,7.25,1.0,0.12,0.12,2.38,17.12,1.12,0.25,5.12,1.88,3.38,46.62,2.38,0.5,0.25,2.5,0.88,1.62,0.5,1.12,0.0,81.88,2.25,2.38,1.0,0.0,60.25
Mitchell Wallis,Western Bulldogs,18,4.61,4.61,9.22,2.33,1.39,0.78,1.78,0.0,1.17,0.61,5.0,4.5,6.39,69.31,0.94,0.67,1.39,0.22,0.0,0.22,0.06,0.61,0.0,107.39,4.56,1.44,1.11,1.33,81.61
Darcy Cameron,Collingwood,10,4.6,3.0,7.6,3.6,0.4,0.2,1.4,5.7,1.1,0.0,5.1,2.8,5.0,65.79,1.8,1.8,0.6,0.5,0.1,0.4,0.1,1.3,0.0,87.5,1.5,1.9,1.3,0.2,74.5
Brandon Zerk-Thatcher,Essendon,10,4.6,3.6,8.2,3.0,0.0,0.2,0.8,0.0,0.1,0.0,2.5,5.5,6.7,81.71,1.0,0.2,0.1,0.0,0.0,0.0,1.1,3.7,0.1,76.9,1.3,0.6,2.6,0.0,88.1
Mitchell Hannan,Melbourne,9,4.56,3.44,8.0,2.33,0.78,0.33,1.67,0.0,2.56,0.44,4.44,3.78,5.89,73.63,1.56,0.67,0.22,0.33,0.11,0.22,0.0,1.0,0.0,141.0,3.44,1.89,1.0,0.89,69.56
Marc Pittonet,Carlton,13,4.54,3.85,8.38,1.77,0.0,0.23,1.92,22.46,1.38,0.0,5.69,2.08,5.31,63.37,2.0,1.08,0.15,3.08,1.54,1.54,0.38,2.46,0.0,93.77,2.08,2.0,2.0,0.38,79.15
Sam Weideman,Melbourne,13,4.54,3.15,7.69,3.15,1.46,0.62,0.46,0.0,1.31,0.38,3.62,4.0,5.08,66.06,1.23,1.31,1.92,0.08,0.0,0.08,0.0,1.38,0.0,124.08,3.62,1.92,0.15,0.38,88.85
Jayden Hunt,Melbourne,6,4.5,1.33,5.83,1.67,1.67,0.33,1.17,0.0,0.83,0.17,2.17,3.67,3.83,65.69,1.0,0.17,0.5,0.17,0.0,0.17,0.17,1.33,0.0,119.17,2.83,1.0,0.17,0.83,71.33
Paul Puopolo,Hawthorn,6,4.5,4.5,9.0,1.17,0.67,0.17,2.5,0.0,1.33,0.0,5.0,3.67,6.0,66.67,1.0,0.17,0.33,0.67,0.33,0.33,0.0,0.5,0.0,101.67,4.0,1.67,2.0,1.0,72.5
Matthew De Boer,GWS,13,4.46,7.31,11.77,1.54,0.15,0.0,3.46,0.0,1.15,0.15,6.15,6.23,8.62,73.24,2.46,0.0,0.0,1.69,0.54,1.15,0.69,0.69,0.0,98.0,2.31,1.85,2.23,0.46,81.85
Kysaiah Pickett,Melbourne,14,4.43,3.36,7.79,1.21,0.5,0.93,2.5,0.0,1.57,0.43,4.71,3.14,4.93,63.29,2.36,0.07,0.36,0.5,0.0,0.5,0.07,0.79,0.21,135.86,3.07,2.14,1.93,1.07,75.64
Sam Wicks,Sydney,7,4.43,3.86,8.29,2.14,0.43,0.14,4.57,0.0,1.14,0.29,4.0,4.57,5.71,68.88,2.14,0.0,0.29,0.29,0.0,0.29,0.71,1.29,0.0,118.57,1.29,1.71,1.86,1.14,77.0
Jacob Townsend,Essendon,12,4.42,1.83,6.25,1.83,0.75,0.42,2.67,0.0,1.0,0.25,3.58,2.5,3.5,56.0,2.33,0.92,1.08,0.08,0.0,0.08,0.17,1.08,0.0,104.33,2.5,2.33,0.42,1.5,72.75
Ben McEvoy,Hawthorn,16,4.31,4.5,8.81,3.19,0.25,0.06,1.94,10.06,0.56,0.19,5.06,4.31,7.25,82.29,1.19,1.25,0.19,0.81,0.38,0.44,0.44,5.06,0.0,59.5,2.25,0.81,3.94,0.06,82.31
Sam Reid,Sydney,10,4.3,4.1,8.4,3.8,0.5,0.6,1.5,2.6,1.3,0.5,4.5,4.1,5.7,67.86,1.3,1.4,1.3,0.2,0.0,0.2,0.0,1.2,0.0,102.2,2.9,1.7,1.3,0.3,82.5
Tom Bellchambers,Essendon,7,4.29,1.57,5.86,1.43,0.14,0.0,1.43,20.0,1.29,0.14,3.86,2.43,4.29,73.21,2.0,0.57,0.14,1.71,0.43,1.29,0.57,3.57,0.0,80.57,2.43,1.29,0.43,0.0,81.29
Chayce Jones,Adelaide,15,4.27,3.87,8.13,1.47,0.4,0.07,1.87,0.0,1.33,0.13,4.53,4.27,5.53,68.02,2.53,0.13,0.2,1.2,0.27,0.93,0.67,0.67,0.0,116.6,1.93,2.13,1.27,0.33,80.13
Jonathon Ceglar,Hawthorn,13,4.23,6.31,10.54,2.23,0.08,0.0,2.46,21.0,0.92,0.23,6.46,4.31,7.46,70.78,2.54,1.08,0.23,3.0,0.77,2.23,1.08,1.85,0.0,89.08,2.62,2.38,1.46,0.15,73.85
Phil Davis,GWS,10,4.2,4.2,8.4,3.7,0.0,0.0,1.2,0.0,0.3,0.1,3.1,5.4,6.8,80.95,1.5,0.7,0.2,0.0,0.0,0.0,1.3,5.1,0.0,59.6,0.9,1.0,4.3,0.1,83.5
Will Snelling,Essendon,17,4.18,8.88,13.06,1.71,0.29,0.12,4.65,0.0,1.41,0.35,6.06,6.94,9.88,75.65,2.41,0.06,0.18,1.71,0.12,1.59,0.71,0.65,0.0,106.29,3.12,2.41,2.0,1.0,85.12
Will Hamill,Adelaide,8,4.12,4.38,8.5,1.88,0.0,0.0,1.75,0.0,0.38,0.25,2.88,6.12,6.38,75.06,2.12,0.0,0.0,0.12,0.0,0.12,1.62,1.0,0.0,133.25,1.12,2.12,3.25,0.0,62.88
Minairo Frederick,Fremantle,10,4.1,3.9,8.0,1.8,0.4,0.6,0.8,0.0,1.4,0.0,2.4,5.2,5.6,70.0,1.9,0.1,0.4,0.2,0.0,0.2,0.0,0.5,0.0,91.1,2.0,1.8,0.4,0.2,74.4
Ryan Gardner,Western Bulldogs,10,4.1,3.5,7.6,2.7,0.0,0.0,1.3,0.0,0.4,0.0,2.1,5.3,5.9,77.63,1.7,0.1,0.0,0.1,0.0,0.1,0.9,7.4,0.0,70.8,0.7,1.1,2.5,0.0,95.2
Nick Larkey,North Melbourne,10,4.1,2.1,6.2,2.3,1.4,0.4,1.0,0.0,1.4,0.2,3.2,3.4,4.4,70.97,1.7,1.1,1.0,0.0,0.0,0.0,0.0,1.6,0.0,102.2,3.0,1.6,0.6,0.6,86.8
Sam Day,Gold Coast,17,4.0,4.65,8.65,2.76,0.71,0.41,1.24,3.18,1.53,0.59,4.0,4.47,5.82,67.28,2.12,0.82,0.88,0.18,0.06,0.12,0.0,2.06,0.0,109.0,3.29,2.06,1.0,0.35,77.65
Nicholas Holman,Gold Coast,12,4.0,6.08,10.08,2.25,0.17,0.0,3.42,0.0,1.42,0.25,4.83,5.33,7.67,76.09,1.58,0.0,0.25,0.92,0.25,0.67,0.58,1.08,0.0,83.67,1.58,1.75,1.33,0.83,82.58
Darcy Fogarty,Adelaide,10,4.0,3.3,7.3,1.8,0.8,0.1,2.2,0.2,1.3,0.3,4.7,2.3,5.3,72.6,2.1,0.6,0.5,0.2,0.1,0.1,0.2,1.3,0.1,139.6,3.0,2.0,0.5,0.8,85.0
Aiden Bonar,North Melbourne,6,4.0,4.83,8.83,1.67,0.0,0.0,1.83,0.0,0.83,0.17,3.5,5.33,6.83,77.35,1.33,0.0,0.0,0.5,0.17,0.33,0.5,1.83,0.0,59.33,1.33,1.5,1.83,0.17,70.17
Hayden McLean,Sydney,6,4.0,2.33,6.33,2.17,0.83,0.17,2.5,2.33,0.83,0.5,3.17,3.67,4.0,63.19,1.5,0.67,1.17,0.33,0.0,0.33,0.33,1.83,0.0,103.5,2.67,2.0,0.67,0.17,78.67
Tarryn Thomas,North Melbourne,6,4.0,3.83,7.83,1.33,0.5,0.33,3.17,0.0,1.33,0.33,3.33,4.5,6.17,78.8,1.0,0.17,0.17,0.17,0.17,0.0,0.17,1.0,0.0,118.17,2.83,1.5,1.17,1.83,63.83
Ben McKay,North Melbourne,11,3.91,5.36,9.27,3.27,0.0,0.0,1.64,0.18,0.64,0.0,3.18,5.82,7.73,83.39,1.36,0.45,0.0,0.09,0.0,0.09,1.0,6.73,0.0,99.82,1.0,1.18,4.36,0.0,90.64
Dylan Clarke,Essendon,8,3.88,6.25,10.12,2.12,0.5,0.0,2.38,0.0,1.0,0.0,5.0,5.75,7.62,75.3,1.12,0.12,0.25,1.12,0.5,0.62,0.75,1.38,0.0,96.62,2.12,1.5,1.88,0.75,75.38
Ned McHenry,Adelaide,8,3.88,5.38,9.25,2.12,0.0,0.5,2.88,0.0,1.12,0.0,4.12,5.75,6.0,64.86,3.0,0.0,0.25,0.75,0.25,0.5,0.38,0.25,0.0,97.88,2.12,2.38,1.12,0.88,80.25
Aaron Naughton,Western Bulldogs,12,3.83,3.17,7.0,3.5,1.25,0.5,0.75,0.0,0.58,0.5,4.33,2.92,5.67,81.0,1.0,1.67,1.58,0.0,0.0,0.0,0.08,1.33,0.0,80.75,3.67,0.92,0.5,0.42,76.67
Ivan Soldo,Richmond,14,3.71,4.0,7.71,1.64,0.14,0.21,2.71,20.86,0.43,0.14,4.93,2.57,5.5,71.34,2.36,0.36,0.21,2.0,0.57,1.43,0.57,2.93,0.0,53.21,2.86,1.14,2.29,0.36,67.5
Tom De Koning,Carlton,7,3.71,4.0,7.71,1.43,0.0,0.29,2.29,12.43,1.71,0.14,5.43,2.43,4.57,59.27,2.57,0.86,0.0,2.0,0.57,1.43,0.57,1.57,0.0,116.0,2.0,1.29,0.57,0.71,77.57
Jack Petruccelle,West Coast,6,3.67,3.33,7.0,1.5,0.33,0.83,1.17,0.0,1.5,0.0,4.17,3.17,3.5,50.0,1.5,0.33,0.5,0.83,0.0,0.83,0.0,0.5,0.0,122.83,1.33,1.5,0.83,0.5,70.0
Bradley Close,Geelong,8,3.62,5.12,8.75,1.62,0.25,0.25,3.0,0.0,0.75,0.75,3.5,5.12,6.38,72.91,0.75,0.0,0.38,0.0,0.0,0.0,0.12,0.5,0.0,72.25,2.5,1.12,0.88,0.75,76.5
Tom Atkins,Geelong,12,3.58,6.17,9.75,0.92,0.33,0.08,3.17,0.0,0.75,0.25,5.25,5.17,7.33,75.18,1.83,0.0,0.17,1.33,0.33,1.0,0.5,0.75,0.0,70.67,2.33,1.75,1.25,0.25,74.58
Mabior Chol,Richmond,11,3.55,2.45,6.0,1.36,0.73,0.27,1.55,6.0,0.91,0.36,4.0,2.55,4.18,69.67,0.91,0.36,0.73,1.0,0.18,0.82,0.55,1.91,0.0,90.64,3.09,0.64,1.18,0.55,64.45
Fischer McAsey,Adelaide,10,3.5,2.9,6.4,2.1,0.0,0.2,1.2,0.0,1.1,0.0,2.7,3.8,3.9,60.94,1.3,0.5,0.2,0.1,0.0,0.1,0.8,2.6,0.1,116.4,0.8,2.1,1.7,0.3,85.5
Mitchell Lewis,Hawthorn,8,3.5,2.25,5.75,1.88,0.62,0.62,0.62,1.88,0.88,0.25,2.88,3.5,4.12,71.65,1.12,0.38,0.75,0.12,0.12,0.0,0.0,1.0,0.0,87.38,2.62,1.25,0.62,0.38,75.12
Mason Cox,Collingwood,11,3.45,2.82,6.27,3.18,1.27,0.18,0.55,3.0,0.82,0.27,4.45,1.64,5.0,79.74,1.09,2.09,1.09,0.0,0.0,0.0,0.09,2.18,0.09,72.82,3.09,1.18,0.55,0.36,84.82
Zac Langdon,GWS,7,3.43,3.86,7.29,1.14,0.29,0.86,3.29,0.0,0.86,0.0,4.71,3.14,3.71,50.89,2.29,0.0,0.43,0.43,0.14,0.29,0.14,0.86,0.0,84.86,2.14,1.86,1.29,1.71,75.57
Sydney Stack,Richmond,9,3.33,6.89,10.22,1.67,0.22,0.22,2.89,0.0,1.22,0.11,4.67,6.56,7.56,73.97,3.11,0.0,0.44,0.67,0.22,0.44,0.44,0.78,0.0,135.11,3.22,2.44,2.78,0.11,70.11
Joel Smith,Melbourne,7,3.29,2.14,5.43,1.29,0.0,0.0,1.43,0.0,0.29,0.0,2.57,3.14,3.86,71.09,1.86,0.14,0.0,0.0,0.0,0.0,1.57,4.71,0.0,75.0,0.71,2.29,3.57,0.0,86.0
Josh Bruce,Western Bulldogs,17,3.24,4.76,8.0,2.76,0.82,0.47,1.65,1.12,0.94,0.12,4.35,3.71,5.47,68.38,1.76,1.06,1.18,0.59,0.18,0.41,0.12,1.71,0.0,87.18,3.35,1.53,0.59,0.53,87.82
Luke Jackson,Melbourne,6,3.17,5.5,8.67,1.5,0.5,0.33,1.33,4.83,1.0,0.67,4.67,4.33,7.0,80.74,1.33,0.83,0.33,1.0,0.33,0.67,0.0,1.17,0.0,83.67,3.0,2.17,0.5,0.5,75.33
Jonathon Patton,Hawthorn,6,3.0,1.83,4.83,1.83,0.5,0.33,0.67,0.83,0.67,0.33,2.67,2.5,4.17,86.34,1.33,0.33,0.5,0.17,0.0,0.17,0.17,1.33,0.0,59.67,2.0,1.17,0.67,0.0,62.33
Sean Darcy,Fremantle,15,2.8,6.13,8.93,1.67,0.33,0.4,1.73,22.0,0.8,0.27,6.13,3.4,6.27,70.21,2.93,0.8,0.27,2.0,0.73,1.27,0.2,2.73,0.0,78.73,2.47,1.33,0.93,0.27,77.67
Jack Mahony,North Melbourne,10,2.8,5.6,8.4,1.2,0.3,0.2,2.6,0.0,0.7,0.2,4.4,4.5,5.9,70.24,0.9,0.1,0.4,0.1,0.0,0.1,0.2,0.4,0.0,51.1,2.0,2.0,1.9,0.5,74.6
Thomas Berry,Brisbane,6,2.67,4.17,6.83,1.67,0.0,0.33,2.0,0.0,0.83,0.5,4.0,2.83,3.67,53.73,1.17,0.5,0.5,0.17,0.0,0.17,0.17,0.83,0.0,72.33,1.83,1.83,0.83,0.67,71.5
Neville Jetta,Melbourne,6,2.33,3.83,6.17,1.0,0.0,0.0,1.33,0.0,0.67,0.0,4.0,2.33,5.0,81.04,1.83,0.33,0.0,0.17,0.0,0.17,0.5,1.67,0.0,55.5,0.83,1.0,3.67,0.0,69.0
Shane Mumford,GWS,10,1.4,6.6,8.0,1.1,0.1,0.0,3.5,20.6,1.0,0.1,5.9,2.6,6.6,82.5,3.6,0.3,0.2,3.2,1.3,1.9,0.4,4.2,0.0,34.5,2.4,1.0,1.6,0.5,83.2
