Name,Team,Games Played,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Inside 50s,Goal Assists,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency,Clangers,Contested Marks,Marks Inside 50,Clearances,Centre Clearances,Stoppage Clearances,Rebound 50s,One Percenters,Bounces,Metres Gained,Score Involvements,Turnovers,Intercepts,Tackles Inside 50,Time On Ground
George Hewett,Sydney,24,6.17,6.79,12.96,2.83,0.75,0.33,3.5,0.12,1.38,0.54,5.0,8.12,9.62,74.23,1.96,0.17,0.54,1.33,0.17,1.17,0.58,0.58,0.0,132.67,4.04,2.21,1.42,0.96,69.08
Mitch McGovern,Adelaide,23,6.17,3.83,10.0,4.17,1.39,0.91,2.61,0.0,2.13,0.74,4.65,5.61,7.09,70.9,1.65,1.22,1.52,0.26,0.13,0.13,0.3,1.17,0.0,169.65,5.52,1.74,1.13,0.96,78.04
Patrick Ambrose,Essendon,18,6.17,5.78,11.94,3.44,0.06,0.11,2.78,0.44,0.94,0.06,4.33,7.67,9.39,78.64,2.11,0.61,0.17,0.28,0.17,0.11,2.5,5.28,0.0,141.33,2.44,2.67,3.72,0.0,88.72
Samuel Reid,GWS,6,6.17,5.17,11.33,2.17,1.17,1.0,3.83,0.0,2.0,0.5,5.5,6.5,6.17,54.46,2.5,0.33,1.5,0.5,0.0,0.5,0.67,1.0,0.0,183.17,5.67,3.0,1.17,1.83,74.0
Michael Hartley,Essendon,19,6.16,3.74,9.89,4.05,0.05,0.05,3.11,0.05,0.63,0.0,2.89,6.84,8.53,86.25,1.89,0.53,0.0,0.05,0.0,0.05,2.0,9.74,0.05,133.11,1.32,2.11,3.84,0.0,90.79
Wayne Milera,Adelaide,8,6.12,5.0,11.12,3.12,0.62,0.75,2.12,0.0,2.0,1.0,4.25,7.12,8.5,76.44,1.5,0.38,0.38,0.62,0.12,0.5,0.38,0.88,0.38,180.5,5.75,1.75,1.25,1.0,70.88
Tom Campbell,Western Bulldogs,9,6.11,5.67,11.78,3.67,0.56,0.89,2.67,20.67,2.22,0.22,7.44,4.33,8.11,68.85,1.56,1.56,1.0,2.22,0.67,1.56,0.11,2.0,0.0,160.56,4.78,1.89,1.56,0.56,80.44
Dylan Grimes,Richmond,16,6.06,6.5,12.56,4.0,0.0,0.0,2.56,0.0,0.62,0.0,5.75,6.81,9.88,78.66,1.44,0.62,0.0,0.31,0.06,0.25,1.5,3.56,0.12,103.88,1.38,1.88,5.88,0.0,79.5
Jeremy Laidler,Sydney,16,6.06,6.62,12.69,2.75,0.0,0.0,2.19,0.0,1.12,0.0,4.94,6.69,9.94,78.33,1.88,1.0,0.0,0.38,0.06,0.31,3.12,4.12,0.12,197.94,1.56,3.0,5.62,0.0,76.0
Jesse Joyce,Gold Coast,11,6.0,4.73,10.73,2.64,0.0,0.0,1.82,0.0,1.09,0.18,3.55,7.73,8.09,75.4,1.18,0.27,0.09,0.55,0.0,0.55,1.45,2.27,0.0,147.82,2.18,1.91,2.91,0.0,76.18
Jed Anderson,North Melbourne,10,6.0,4.7,10.7,2.1,0.2,0.4,3.2,0.0,2.7,0.3,4.6,5.5,7.1,66.36,1.8,0.0,0.3,1.0,0.6,0.4,0.7,1.0,0.1,173.2,2.9,2.2,1.6,0.9,70.1
Eric Hipwood,Brisbane,10,6.0,3.5,9.5,3.0,1.1,1.6,1.1,0.2,1.8,0.5,5.0,4.5,5.0,52.63,1.3,0.7,1.6,0.0,0.0,0.0,0.0,1.3,0.1,150.3,4.6,2.0,1.1,0.2,88.0
Cory Gregson,Geelong,9,6.0,6.0,12.0,2.56,0.44,0.78,4.44,0.0,2.44,1.11,4.33,7.67,8.44,70.33,2.11,0.22,0.89,0.56,0.11,0.44,0.22,0.67,0.22,182.33,4.22,3.0,1.56,0.78,75.56
Chris Dawes,Melbourne,6,6.0,6.0,12.0,2.83,0.67,0.33,3.17,2.17,2.5,0.33,5.0,7.17,7.33,61.08,3.17,0.33,0.5,0.67,0.17,0.5,0.67,1.0,0.0,159.67,2.5,3.17,1.67,1.5,83.17
Colin Garland,Melbourne,6,6.0,5.17,11.17,3.17,0.0,0.0,3.17,0.0,0.5,0.0,3.5,6.83,9.0,80.57,1.0,0.33,0.0,0.17,0.0,0.17,1.83,4.0,0.0,184.5,2.83,1.83,3.83,0.0,86.33
Levi Casboult,Carlton,20,5.95,3.6,9.55,5.35,0.9,0.9,1.3,0.3,1.4,0.05,5.15,4.35,6.4,67.02,2.15,2.3,1.9,0.1,0.0,0.1,0.0,0.95,0.0,115.45,3.3,2.45,0.9,0.65,84.7
Darcy Gardiner,Brisbane,18,5.94,6.0,11.94,2.5,0.0,0.06,2.39,0.0,0.67,0.0,5.28,6.33,9.0,75.38,2.78,0.11,0.06,0.33,0.06,0.28,1.94,5.11,0.0,129.67,1.5,2.78,5.61,0.11,83.28
Jordan Roughead,Western Bulldogs,25,5.92,5.04,10.96,3.44,0.32,0.4,3.48,15.28,1.88,0.24,6.08,5.32,7.72,70.44,1.8,1.72,0.56,1.92,0.8,1.12,0.96,3.84,0.0,152.68,2.8,1.84,2.24,0.76,78.36
Brendon Ah Chee,Port Adelaide,11,5.91,9.09,15.0,3.55,0.36,0.55,4.36,0.64,2.82,0.91,7.64,7.73,10.45,69.67,2.36,0.45,0.82,2.18,0.91,1.27,0.55,1.73,0.09,189.82,5.18,2.36,2.0,0.91,69.73
Liam Sumner,Carlton,16,5.88,3.5,9.38,2.38,0.5,0.38,2.62,0.0,1.94,0.44,3.69,6.06,6.44,68.66,1.25,0.06,0.56,0.44,0.12,0.31,0.38,1.0,0.19,155.81,2.62,2.19,1.81,0.81,75.62
Clayton Oliver,Melbourne,13,5.85,13.38,19.23,1.92,0.46,0.15,4.77,0.23,1.62,0.23,9.46,9.62,14.77,76.81,2.62,0.08,0.15,4.15,1.62,2.54,1.08,0.62,0.08,132.92,5.15,2.69,2.0,1.15,67.69
Ryan Lester,Brisbane,19,5.84,5.95,11.79,3.32,0.58,0.47,2.63,0.0,1.58,0.63,4.89,6.89,9.11,77.27,1.47,0.42,0.74,0.68,0.16,0.53,0.63,2.16,0.05,144.89,4.16,2.37,2.05,0.47,82.0
Ryan Clarke,North Melbourne,6,5.83,11.67,17.5,2.0,0.0,0.67,2.17,0.0,2.33,0.67,6.33,11.83,12.83,73.31,1.83,0.17,0.17,1.5,0.5,1.0,0.83,0.5,0.17,176.17,4.5,2.83,2.0,0.33,70.5
Charlie Curnow,Carlton,6,5.83,4.17,10.0,3.0,0.83,0.33,1.5,0.0,2.33,0.67,4.67,5.67,7.33,73.3,2.33,0.83,0.5,0.0,0.0,0.0,0.5,1.17,0.0,198.83,3.5,2.17,1.17,0.17,65.67
Todd Goldstein,North Melbourne,22,5.82,7.95,13.77,3.14,0.91,0.32,3.14,36.55,1.36,0.5,7.41,6.09,11.05,80.25,1.91,1.0,0.55,3.09,1.59,1.5,0.45,2.18,0.0,125.91,5.82,1.68,1.64,0.45,87.09
Majak Daw,North Melbourne,9,5.78,3.78,9.56,3.78,1.0,1.33,3.11,8.0,1.44,0.33,6.22,3.33,6.67,69.77,1.67,2.33,1.78,0.89,0.67,0.22,0.44,2.11,0.56,163.56,4.56,2.22,1.33,1.0,75.44
Josh Bruce,St Kilda,22,5.77,4.82,10.59,4.55,1.73,1.0,2.68,1.23,1.27,0.36,5.27,5.5,7.18,67.8,2.82,1.77,1.91,0.36,0.14,0.23,0.14,1.36,0.09,145.09,4.64,2.82,1.09,0.86,89.73
Will Schofield,West Coast,22,5.77,3.77,9.55,4.0,0.05,0.05,1.95,0.05,1.05,0.09,2.77,6.64,7.91,82.83,1.59,0.45,0.09,0.05,0.0,0.05,1.95,5.14,0.09,175.23,2.18,1.68,3.68,0.0,89.91
Harris Andrews,Brisbane,17,5.76,4.53,10.29,4.24,0.12,0.06,2.24,1.0,0.71,0.06,5.0,5.29,8.12,78.91,1.76,0.71,0.12,0.12,0.06,0.06,2.35,9.29,0.06,142.24,1.88,2.12,6.65,0.06,94.18
Ted Richards,Sydney,8,5.75,4.0,9.75,3.88,0.25,0.25,0.62,0.0,0.75,0.0,5.0,4.88,7.5,76.92,1.75,1.62,0.38,0.12,0.0,0.12,1.0,3.88,0.0,136.25,2.38,2.0,4.88,0.12,73.5
Connor Menadue,Richmond,14,5.71,7.5,13.21,3.57,0.43,0.21,3.07,0.0,1.57,0.43,4.14,9.71,10.0,75.7,2.14,0.07,0.29,0.71,0.07,0.64,1.0,0.86,0.21,183.43,3.71,2.64,2.21,0.43,78.0
Aaron Vandenberg,Melbourne,14,5.71,8.93,14.64,3.07,0.86,0.64,3.57,0.07,2.93,0.43,6.5,8.5,9.79,66.87,2.5,0.5,0.79,1.07,0.21,0.86,0.57,0.93,0.07,211.79,4.14,3.0,0.71,0.86,80.57
Joel Patfull,GWS,22,5.68,4.55,10.23,3.82,0.05,0.0,2.68,0.05,0.95,0.05,3.41,6.95,8.77,85.73,1.73,0.14,0.0,0.14,0.0,0.14,2.0,3.5,0.18,159.95,1.73,1.73,4.36,0.05,87.23
Charlie Dixon,Port Adelaide,18,5.67,5.72,11.39,3.89,1.67,0.89,1.72,1.17,1.83,0.44,7.06,4.5,8.17,71.73,2.67,1.89,1.94,0.22,0.0,0.22,0.17,2.56,0.06,149.06,5.5,2.22,1.0,0.78,89.83
Zaine Cordy,Western Bulldogs,9,5.67,3.56,9.22,2.78,0.89,0.11,2.44,0.89,1.11,0.33,3.67,5.56,6.78,73.54,1.56,0.67,0.56,0.11,0.0,0.11,0.56,2.89,0.0,104.89,3.11,1.67,1.22,0.78,78.89
Jack Sinclair,St Kilda,9,5.67,6.89,12.56,3.44,0.44,0.44,2.67,0.0,2.11,0.78,4.0,8.89,9.67,76.99,1.11,0.0,0.33,1.22,0.11,1.11,0.56,0.56,0.44,169.0,3.44,1.11,1.33,0.89,74.22
Dale Morris,Western Bulldogs,23,5.61,7.74,13.35,4.52,0.0,0.09,2.35,0.0,0.57,0.04,5.78,7.87,11.35,85.02,0.96,0.96,0.0,0.13,0.0,0.13,1.78,6.35,0.0,105.04,2.13,1.26,6.91,0.0,92.22
Darcy Moore,Collingwood,17,5.59,3.47,9.06,4.53,1.41,0.82,1.71,0.35,1.47,0.59,5.06,4.47,6.41,70.75,1.82,2.06,2.0,0.0,0.0,0.0,0.12,2.0,0.0,128.65,4.76,2.24,0.76,0.65,77.59
Joel Hamling,Western Bulldogs,12,5.58,4.92,10.5,3.58,0.0,0.0,1.33,0.0,0.67,0.0,3.5,6.92,9.42,89.71,1.42,0.75,0.0,0.0,0.0,0.0,1.5,7.42,0.0,78.75,1.42,1.25,5.42,0.08,90.58
Daniel Robinson,Sydney,7,5.57,6.71,12.29,2.71,0.14,0.29,5.0,0.14,2.57,0.71,5.0,7.14,9.43,76.73,1.14,0.14,0.14,1.29,0.29,1.0,0.57,0.43,0.14,193.57,4.0,2.14,1.57,1.29,64.86
Daniel McKenzie,St Kilda,9,5.56,7.11,12.67,3.67,0.0,0.22,3.22,0.0,0.89,0.0,4.67,8.22,10.11,79.79,1.67,0.11,0.22,0.44,0.11,0.33,2.11,2.0,0.33,166.56,3.11,2.11,3.33,0.0,72.33
Logan Austin,Port Adelaide,11,5.55,2.36,7.91,2.64,0.0,0.09,1.64,0.0,0.73,0.09,2.09,6.0,6.27,79.27,0.82,0.0,0.09,0.09,0.09,0.0,1.55,9.82,0.0,130.45,1.36,1.27,2.64,0.0,83.27
Daniel McStay,Brisbane,12,5.5,6.0,11.5,3.83,0.33,0.0,2.0,0.17,1.17,0.17,3.92,7.67,8.58,74.61,1.58,0.42,0.25,0.25,0.0,0.25,1.58,5.75,0.0,139.75,2.25,2.25,4.08,0.17,88.25
Liam Jones,Carlton,8,5.5,4.25,9.75,3.0,1.12,0.88,2.25,0.0,2.0,0.0,7.25,2.88,6.75,69.23,1.62,1.5,1.5,0.25,0.0,0.25,0.0,1.62,0.0,149.38,4.25,2.0,1.25,1.0,82.25
Jake Neade,Port Adelaide,17,5.47,5.59,11.06,1.82,0.88,0.29,3.71,0.0,3.0,0.53,4.76,6.82,7.76,70.16,1.65,0.06,0.24,0.41,0.06,0.35,0.47,0.76,0.35,175.47,4.12,2.24,1.47,1.76,79.0
Thomas Boyd,Western Bulldogs,15,5.47,6.53,12.0,3.27,0.87,0.8,2.6,8.47,1.8,0.13,6.67,5.93,8.33,69.42,2.2,1.2,1.07,1.53,0.67,0.87,0.2,1.87,0.0,122.27,4.6,2.13,1.47,0.73,83.2
Matthew Leuenberger,Essendon,20,5.45,6.9,12.35,2.4,0.15,0.35,2.5,27.9,1.8,0.25,5.95,7.0,8.05,65.18,3.05,0.45,0.45,2.55,1.25,1.3,0.7,2.7,0.0,139.3,3.85,2.65,1.25,0.25,82.45
Callum Sinclair,Sydney,16,5.44,4.38,9.81,2.81,0.62,0.38,3.06,13.81,1.88,0.44,5.31,4.81,6.56,66.87,1.88,0.81,0.62,1.62,0.5,1.12,0.69,2.75,0.0,149.81,3.94,2.06,1.12,0.62,80.12
Liam Dawson,Brisbane,7,5.43,3.29,8.71,2.86,0.71,0.0,1.57,0.0,1.0,0.0,2.71,6.43,5.86,67.28,2.43,0.43,0.57,0.29,0.0,0.29,0.86,1.86,0.0,105.57,1.86,2.29,1.29,0.43,80.0
James Polkinghorne,Essendon,7,5.43,9.57,15.0,3.43,0.14,0.43,1.0,0.29,1.57,0.0,5.86,9.86,11.0,73.33,1.71,0.29,0.29,1.71,0.71,1.0,0.71,1.71,0.0,145.43,2.86,2.29,1.0,0.14,77.86
Nicholas Naitanui,West Coast,15,5.4,7.07,12.47,2.33,0.53,0.2,2.8,34.47,2.8,0.47,9.87,3.13,8.2,65.76,2.2,1.6,0.47,3.8,1.73,2.07,0.4,2.8,0.13,174.93,5.73,2.27,1.87,0.67,66.6
Robin Nahas,North Melbourne,8,5.38,3.75,9.12,2.38,0.5,1.12,3.38,0.0,2.38,0.62,4.38,4.88,5.62,61.62,1.38,0.5,0.62,0.38,0.25,0.12,0.38,0.88,0.25,139.88,3.25,1.62,1.0,1.12,78.88
Rory Thompson,Gold Coast,14,5.36,4.64,10.0,4.86,0.0,0.14,1.93,0.14,0.29,0.0,3.0,7.0,9.0,90.0,1.07,0.36,0.14,0.0,0.0,0.0,1.93,6.93,0.0,135.43,1.86,1.21,3.71,0.07,91.07
Josh Schache,Brisbane,17,5.35,3.29,8.65,4.0,0.94,1.06,1.53,0.0,1.59,0.41,3.88,4.82,6.24,72.14,1.0,1.24,1.41,0.06,0.0,0.06,0.06,1.29,0.06,131.12,4.35,1.24,0.47,0.41,89.71
Callum Ah Chee,Gold Coast,16,5.31,7.75,13.06,2.88,0.56,0.56,3.06,0.0,2.25,0.5,6.81,6.62,10.0,76.57,1.62,0.31,0.62,1.06,0.31,0.75,0.31,1.12,0.0,150.44,4.44,2.06,2.0,0.62,74.56
Jack Lonie,St Kilda,10,5.3,5.2,10.5,2.3,1.0,0.8,2.2,0.0,1.4,0.4,4.4,6.0,6.8,64.76,1.5,0.1,1.4,0.8,0.4,0.4,0.2,1.3,0.1,138.6,4.4,1.7,1.2,0.5,76.3
Tyrone Vickery,Richmond,17,5.29,3.0,8.29,4.0,1.53,0.88,2.0,2.18,0.65,0.47,4.29,4.41,6.06,73.1,1.47,1.41,1.94,0.41,0.12,0.29,0.12,1.71,0.0,124.06,4.35,1.65,0.59,1.0,77.47
Nathan Brown,Collingwood,16,5.25,5.69,10.94,4.06,0.0,0.0,1.75,0.0,0.56,0.0,3.38,7.56,9.25,84.55,1.31,0.19,0.0,0.0,0.0,0.0,1.88,8.62,0.06,110.44,1.62,1.44,4.19,0.06,88.19
Clay Cameron,Gold Coast,8,5.25,6.62,11.88,4.5,0.5,0.0,3.25,0.0,1.25,0.25,3.38,8.5,9.5,79.97,1.0,0.5,0.5,0.25,0.0,0.25,1.62,2.5,0.0,118.38,2.25,1.25,3.25,0.25,89.5
Joshua Walker,Brisbane,16,5.19,4.19,9.38,4.12,1.44,0.56,1.75,5.31,1.56,0.25,4.38,5.25,6.56,69.94,2.0,1.31,1.69,0.44,0.31,0.12,0.25,1.06,0.0,154.38,4.0,1.62,0.75,0.75,85.5
Tom Hickey,St Kilda,20,5.15,8.1,13.25,3.0,0.15,0.35,3.25,28.7,1.45,0.4,8.55,4.85,9.2,69.43,3.45,1.25,0.5,3.6,1.1,2.5,0.9,3.15,0.0,136.0,5.05,1.85,2.15,0.35,87.1
Patrick McCartin,St Kilda,11,5.09,1.91,7.0,4.36,1.27,0.55,0.36,0.0,1.0,0.36,3.18,4.27,5.27,75.29,1.27,1.55,1.91,0.0,0.0,0.0,0.0,1.0,0.0,113.73,3.09,1.73,0.18,0.09,58.64
Daniel Merrett,Brisbane,19,5.05,4.0,9.05,3.0,0.05,0.0,1.68,0.0,0.47,0.05,4.84,4.58,7.32,80.88,2.89,0.79,0.05,0.11,0.0,0.11,2.05,8.47,0.0,100.21,1.42,1.95,5.47,0.05,95.79
Ben Crocker,Collingwood,10,5.0,4.1,9.1,3.0,1.0,0.6,1.3,0.0,1.4,0.3,3.2,5.9,7.1,78.02,1.3,0.7,1.5,0.1,0.0,0.1,0.1,0.8,0.1,74.7,3.4,1.0,0.5,0.5,75.6
Angus Litherland,Hawthorn,6,5.0,5.33,10.33,2.5,0.0,0.0,2.5,0.0,1.17,0.0,3.5,7.5,8.17,79.09,1.0,0.17,0.0,0.5,0.0,0.5,2.17,3.33,0.0,184.17,1.83,1.5,3.0,0.17,77.17
Dougal Howard,Port Adelaide,6,5.0,3.33,8.33,2.33,0.5,0.67,2.83,4.5,1.33,0.17,4.17,4.33,6.0,72.03,2.33,0.5,0.5,1.0,0.0,1.0,0.33,2.83,0.0,124.67,4.0,2.17,1.17,0.5,70.83
Ryan Schoenmakers,Hawthorn,6,5.0,3.33,8.33,2.33,0.5,0.5,1.0,0.67,1.33,0.67,3.67,5.5,5.67,68.07,2.17,0.5,0.5,0.17,0.0,0.17,0.5,1.67,0.0,128.67,4.0,2.17,0.67,0.33,82.83
Zac Smith,Geelong,23,4.96,6.65,11.61,1.96,0.52,0.61,2.57,17.78,1.74,0.3,7.74,4.3,7.91,68.13,2.0,0.78,0.57,3.0,1.22,1.78,0.35,3.3,0.04,117.91,4.7,1.91,2.17,0.52,71.35
Jonathon Ceglar,Hawthorn,19,4.95,5.53,10.47,3.0,0.74,0.42,2.63,21.37,1.58,0.11,6.11,4.37,7.37,70.39,1.79,1.16,0.74,1.79,0.84,0.95,0.63,3.89,0.0,101.68,3.58,2.53,2.05,0.32,73.63
Tim O'Brien,Hawthorn,14,4.93,3.86,8.79,2.79,0.86,0.57,2.21,0.0,1.0,0.21,4.43,4.07,6.93,78.84,1.5,1.0,0.86,0.0,0.0,0.0,0.57,2.86,0.0,134.5,3.71,1.71,1.21,0.71,77.86
Harrison Marsh,Sydney,7,4.86,5.71,10.57,2.14,0.0,0.0,1.86,0.0,0.86,0.0,3.86,7.0,8.86,83.82,1.71,0.43,0.0,0.14,0.14,0.0,1.0,1.71,0.0,142.29,1.57,2.29,3.86,0.0,74.57
Darren Minchington,St Kilda,13,4.85,6.38,11.23,2.0,0.46,0.38,4.15,0.0,1.69,0.38,5.69,5.69,8.08,71.95,0.77,0.08,0.46,1.38,0.85,0.54,0.23,1.08,0.54,121.0,3.85,1.69,1.69,1.23,71.85
Jack Frost,Collingwood,10,4.8,4.8,9.6,3.2,0.0,0.0,3.1,0.0,0.6,0.0,3.2,6.1,8.2,85.42,1.1,0.3,0.1,0.0,0.0,0.0,2.4,8.0,0.1,128.6,1.6,1.5,4.3,0.0,89.9
Daniel Rioli,Richmond,18,4.78,5.39,10.17,2.5,0.72,0.33,3.17,0.0,1.72,0.56,4.22,6.28,7.83,76.99,1.61,0.28,0.5,0.11,0.0,0.11,0.28,0.61,0.44,153.94,3.5,2.06,1.33,1.0,79.78
Jarrad Jansen,Brisbane,7,4.71,9.71,14.43,2.14,0.57,0.14,3.86,0.0,1.14,0.14,8.71,6.0,9.86,68.33,2.43,0.29,0.43,3.0,1.14,1.86,1.0,1.29,0.0,134.14,3.43,3.0,2.29,0.57,72.29
Jay Schulz,Port Adelaide,7,4.71,4.71,9.43,3.14,1.43,0.57,1.86,0.0,1.57,0.29,5.29,4.57,7.14,75.72,1.71,1.14,1.43,0.14,0.0,0.14,0.14,1.86,0.0,104.0,4.29,2.29,0.57,1.0,85.43
Steven Morris,Richmond,8,4.62,5.5,10.12,1.62,0.12,0.0,3.0,0.0,1.0,0.0,4.75,5.25,8.62,85.18,1.5,0.12,0.12,0.12,0.0,0.12,2.0,2.62,0.12,153.0,1.62,1.5,5.12,0.12,71.5
Matthew Hammelmann,Brisbane,9,4.56,2.78,7.33,2.33,0.0,0.0,2.56,0.0,1.11,0.11,3.0,4.22,5.78,78.85,1.67,0.33,0.0,0.0,0.0,0.0,2.11,5.11,0.0,144.78,1.44,2.11,3.56,0.11,87.44
Mason Cox,Collingwood,11,4.55,2.91,7.45,2.73,1.55,0.64,2.18,7.18,1.0,0.27,4.73,2.82,5.55,74.5,1.64,1.45,1.0,0.55,0.36,0.18,0.0,3.0,0.09,91.09,4.45,1.45,0.91,0.45,83.73
Sam Rowe,Carlton,22,4.5,4.5,9.0,3.82,0.09,0.05,1.27,1.09,0.41,0.0,3.14,5.82,7.36,81.78,2.05,0.5,0.18,0.27,0.14,0.14,1.32,9.77,0.0,70.27,1.73,1.27,3.73,0.0,95.45
Nathan Wright,St Kilda,10,4.5,4.4,8.9,2.1,0.7,0.5,3.6,0.0,1.2,0.1,3.8,5.3,6.4,71.91,1.2,0.2,0.6,0.6,0.1,0.5,0.6,0.9,0.2,124.3,3.3,1.2,1.1,0.9,72.1
Alex Pearce,Fremantle,8,4.5,5.12,9.62,2.5,0.0,0.12,2.12,1.5,0.5,0.12,5.62,4.5,7.12,74.01,1.62,0.38,0.0,0.12,0.0,0.12,1.38,6.75,0.0,104.0,1.88,1.62,5.38,0.0,86.25
Ben Jacobs,North Melbourne,7,4.43,8.0,12.43,1.71,0.14,0.14,3.57,0.0,1.71,0.14,5.71,7.57,9.29,74.74,1.86,0.14,0.0,1.29,0.86,0.43,0.57,1.57,0.0,100.29,2.43,1.71,2.71,0.0,81.57
Fletcher Roberts,Western Bulldogs,18,4.0,5.11,9.11,2.61,0.0,0.0,1.39,0.11,0.67,0.0,2.89,5.89,7.17,78.7,0.83,0.28,0.0,0.0,0.0,0.0,1.44,7.78,0.0,87.44,1.33,1.33,3.89,0.0,90.5
Andrew Phillips,Carlton,16,3.94,2.88,6.81,2.31,0.38,0.12,2.44,16.12,1.25,0.12,4.19,3.19,4.62,67.84,1.75,1.0,0.5,1.75,0.81,0.94,0.5,2.75,0.0,93.25,2.5,2.25,1.19,0.44,67.25
Tom Nicholls,Gold Coast,15,3.93,8.87,12.8,2.2,0.13,0.13,5.33,22.47,0.93,0.07,9.67,3.73,8.87,69.3,2.73,0.87,0.33,3.73,1.2,2.53,0.87,3.87,0.0,81.67,3.8,1.67,3.13,0.2,83.27
Jonathon Griffin,Fremantle,13,3.92,5.46,9.38,1.62,0.38,0.15,3.0,22.23,1.23,0.54,4.0,5.0,6.92,73.77,1.85,0.38,0.08,1.92,0.62,1.31,0.85,3.69,0.0,117.62,2.92,1.77,2.08,0.46,81.54
Alan Toovey,Collingwood,8,3.88,7.12,11.0,1.62,0.0,0.0,3.0,0.0,0.25,0.12,4.62,6.75,8.38,76.18,0.88,0.12,0.0,0.25,0.0,0.25,1.62,3.75,0.25,112.12,2.62,1.75,4.0,0.0,83.12
Ben Keays,Brisbane,16,3.75,7.62,11.38,1.38,0.25,0.5,3.94,0.0,0.88,0.69,6.12,5.81,8.5,74.69,1.19,0.25,0.44,1.19,0.31,0.88,0.56,0.75,0.0,75.69,3.19,1.31,1.38,1.0,80.81
Ben McEvoy,Hawthorn,23,3.74,6.39,10.13,3.43,0.48,0.26,2.65,19.26,0.96,0.43,5.91,4.57,7.78,76.8,1.3,1.3,0.87,1.22,0.39,0.83,0.39,3.48,0.0,40.0,3.91,0.78,1.78,0.39,75.0
Toby Nankervis,Sydney,7,3.71,7.86,11.57,1.71,0.29,0.29,5.14,14.14,0.86,0.29,7.0,5.0,7.86,67.93,2.0,0.57,0.14,2.29,0.86,1.43,0.57,3.14,0.0,76.0,3.57,1.57,1.57,1.0,71.0
Sam Naismith,Sydney,12,3.5,5.67,9.17,2.08,0.25,0.08,3.25,23.08,1.25,0.17,5.92,3.75,6.75,73.61,2.75,0.83,0.25,1.75,1.17,0.58,0.92,3.25,0.0,85.67,2.83,2.0,2.33,0.5,73.5
Matthew Lobbe,Port Adelaide,8,3.5,4.12,7.62,1.62,0.0,0.12,4.62,29.12,1.5,0.25,4.88,3.38,4.88,64.04,2.62,0.38,0.0,2.12,1.38,0.75,0.5,3.5,0.0,110.5,3.38,1.5,1.62,0.62,85.25
Shaun Hampson,Richmond,20,3.25,4.65,7.9,2.5,0.25,0.2,1.8,32.6,1.05,0.05,4.95,3.4,5.75,72.78,2.7,1.35,0.25,1.4,0.65,0.75,0.5,2.75,0.0,74.65,3.2,1.4,1.6,0.05,77.95
Zachary Clarke,Fremantle,13,2.85,6.85,9.69,2.85,0.0,0.23,2.69,19.15,0.77,0.15,3.54,6.0,7.54,77.81,1.92,0.46,0.08,1.15,0.23,0.92,0.62,3.62,0.0,63.54,3.15,1.46,1.77,0.62,76.62
Zac Dawson,Fremantle,18,2.44,6.17,8.61,2.89,0.0,0.0,1.83,1.17,0.39,0.06,4.0,5.11,7.22,83.86,2.44,0.44,0.0,0.06,0.0,0.06,1.11,9.11,0.0,35.44,1.28,1.33,5.06,0.06,93.06
Shane Mumford,GWS,23,2.04,9.04,11.09,2.35,0.13,0.09,5.78,34.74,1.04,0.22,7.52,4.39,9.26,83.5,2.83,0.74,0.09,3.3,1.09,2.22,0.52,3.7,0.0,41.61,5.26,1.22,2.48,0.78,87.0
