"providerId","utcStartTime","status","compSeason.shortName","round.name","round.roundNumber","venue.name","home.team.club.name","away.team.club.name","player.jumperNumber","player.photoURL","player.player.position","player.player.player.playerId","player.player.player.captain","player.player.player.playerJumperNumber","player.player.player.givenName","player.player.player.surname","teamId","gamesPlayed","timeOnGroundPercentage","goals","behinds","superGoals","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","freesFor","freesAgainst","dreamTeamPoints","rebound50s","goalAssists","goalAccuracy","ratingPoints","ranking","lastUpdated","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","interchangeCounts","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","extendedStats.centreBounceAttendances","extendedStats.kickins","extendedStats.kickinsPlayon","player.playerId","player.captain","player.playerJumperNumber","player.givenName","player.surname","teamStatus","team.name"
"CD_M20220140307","2022-04-03T03:10:00.000+0000","CONCLUDED","Premiership","Round 3",3,"MCG","Carlton","Hawthorn",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/294613.png?i10c=img.resize(scale_height:0.6)","RR","CD_I294613",FALSE,10,"Jaeger","O'Meara","CD_T80",NA,80,0,0,NA,6,11,17,2,0,4,8,9,17,1,0,0,0,1,64.7,4,0,2,56,2,0,0,6.9,NA,NA,3,3,1,0,NA,NA,NA,3,60,2,1,3,2,33.3,0.5,11,0,0,47.1,0,0,0,8,1,0,20,13,1,0,0,0,0,0,0,0,15,0,0,"CD_I294613",FALSE,10,"Jaeger","O'Meara","away","Hawthorn"
"CD_M20220140307","2022-04-03T03:10:00.000+0000","CONCLUDED","Premiership","Round 3",3,"MCG","Carlton","Hawthorn",37,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1001024.png?i10c=img.resize(scale_height:0.6)","RK","CD_I1001024",FALSE,37,"Ned","Reeves","CD_T80",NA,64,0,0,NA,2,5,7,2,0,2,4,3,7,2,0,0,23,2,71.4,5,0,4,41,0,0,0,3.2,NA,NA,2,0,0,0,NA,NA,NA,3,72,1,1,2,1,50,0.4,5,0,0,57.1,5,46,21.7,4,0,2,8,4,1,50,0,0,0,1,0,0,20,0,0,"CD_I1001024",FALSE,37,"Ned","Reeves","away","Hawthorn"
"CD_M20220140307","2022-04-03T03:10:00.000+0000","CONCLUDED","Premiership","Round 3",3,"MCG","Carlton","Hawthorn",14,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/998114.png?i10c=img.resize(scale_height:0.6)","BPR","CD_I998114",FALSE,14,"Jack","Scrimshaw","CD_T80",NA,19,0,0,NA,2,1,3,0,0,0,0,3,3,0,0,0,0,0,66.7,0,0,0,8,1,0,0,1.6,NA,NA,0,0,0,0,NA,NA,NA,0,80,0,0,0,1,50,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I998114",FALSE,14,"Jack","Scrimshaw","away","Hawthorn"
"CD_M20220140307","2022-04-03T03:10:00.000+0000","CONCLUDED","Premiership","Round 3",3,"MCG","Carlton","Hawthorn",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1008550.png?i10c=img.resize(scale_height:0.6)","INT","CD_I1008550",FALSE,12,"Will","Day","CD_T80",NA,80,0,0,NA,13,9,22,7,0,3,6,15,21,1,0,1,0,1,72.7,2,1,0,91,4,0,0,7.2,NA,NA,3,9,0,0,NA,NA,NA,2,183,0,1,1,7,53.8,1.4,16,0,3,28.6,0,0,0,5,0,2,18,10,1,0,0,0,0,0,0,0,0,0,0,"CD_I1008550",FALSE,12,"Will","Day","away","Hawthorn"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",29,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/290757.png?i10c=img.resize(scale_height:0.6)","BPR","CD_I290757",FALSE,29,"Jimmy","Webster","CD_T130",NA,83,0,0,NA,7,9,16,3,0,0,3,12,15,0,0,0,0,2,87.5,1,0,0,48,5,0,0,5,NA,NA,1,3,0,0,NA,NA,NA,1,170,0,0,0,5,71.4,0.8,14,0,0,20,0,0,0,3,0,0,7,6,2,0,0,0,0,0,0,0,0,1,1,"CD_I290757",FALSE,29,"Jimmy","Webster","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",7,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1015507.png?i10c=img.resize(scale_height:0.6)","WR","CD_I1015507",FALSE,7,"Nasiah","Wanganeen-Milera","CD_T130",NA,61,0,0,NA,7,5,12,3,1,1,4,9,13,1,0,0,0,2,75,2,0,1,41,1,0,0,5.2,NA,NA,2,1,0,0,NA,NA,NA,2,220,0,3,3,4,57.1,1.4,9,0,0,30.8,0,0,0,3,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015507",FALSE,7,"Nasiah","Wanganeen-Milera","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/296205.png?i10c=img.resize(scale_height:0.6)","R","CD_I296205",FALSE,9,"Jack","Steele","CD_T130",NA,84,0,0,NA,19,13,32,2,0,3,12,17,29,9,0,0,0,3,75,3,3,1,101,3,2,0,20,NA,NA,9,8,0,1,NA,NA,NA,8,606,3,2,5,12,63.2,1.5,24,1,0,41.4,0,0,0,8,0,2,22,12,0,0,0,0,0,0,0,0,27,0,0,"CD_I296205",FALSE,9,"Jack","Steele","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",18,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/250267.png?i10c=img.resize(scale_height:0.6)","FPR","CD_I250267",FALSE,18,"Paddy","Ryder","CD_T130",NA,60,0,0,NA,5,1,6,1,0,1,5,1,6,1,0,1,27,2,50,5,2,2,47,0,0,0,6,NA,NA,0,3,0,0,NA,NA,NA,3,36,1,0,1,3,60,5,3,0,1,83.3,8,56.3,29.6,2,0,3,6,2,2,48,1,0,0,0,0,0,23,0,0,"CD_I250267",FALSE,18,"Paddy","Ryder","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/293846.png?i10c=img.resize(scale_height:0.6)","HFFR","CD_I293846",FALSE,6,"Sebastian","Ross","CD_T130",NA,83,0,0,NA,12,16,28,2,0,3,8,21,29,5,0,0,0,0,71.4,3,0,0,86,1,0,0,5.5,NA,NA,4,2,0,0,NA,NA,NA,9,351,2,2,4,6,50,0.8,20,0,0,27.6,0,0,0,6,0,1,17,8,0,0,0,0,0,0,0,0,19,0,0,"CD_I293846",FALSE,6,"Sebastian","Ross","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",32,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/295340.png?i10c=img.resize(scale_height:0.6)","INT","CD_I295340",FALSE,32,"Mason","Wood","CD_T130",NA,83,1,0,NA,11,12,23,2,0,0,10,14,24,3,0,0,0,3,69.6,1,1,0,70,2,0,100,14.9,NA,NA,5,3,0,1,NA,NA,NA,5,432,1,3,4,6,54.5,0.9,16,0,0,41.7,0,0,0,9,1,1,15,6,2,0,0,0,0,0,0,0,0,0,0,"CD_I295340",FALSE,32,"Mason","Wood","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",44,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/296422.png?i10c=img.resize(scale_height:0.6)","BPL","CD_I296422",FALSE,44,"Callum","Wilkie","CD_T130",NA,96,1,0,NA,12,3,15,6,0,1,4,11,15,0,1,1,0,6,93.3,1,2,0,72,4,0,100,15.1,NA,NA,3,5,0,1,NA,NA,NA,2,303,0,1,1,11,91.7,4,14,0,3,26.7,0,0,0,2,0,1,10,7,3,0,2,0,0,0,0,0,0,0,0,"CD_I296422",FALSE,44,"Callum","Wilkie","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",35,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/994389.png?i10c=img.resize(scale_height:0.6)","HBFR","CD_I994389",FALSE,35,"Jack","Sinclair","CD_T130",NA,86,0,0,NA,13,11,24,5,2,4,11,14,25,3,0,0,0,6,87.5,2,1,0,93,3,1,0,18.9,NA,NA,3,6,0,0,NA,NA,NA,4,453,0,3,3,11,84.6,1.2,21,0,0,44,0,0,0,7,0,1,21,6,1,0,0,0,0,0,0,0,18,0,0,"CD_I994389",FALSE,35,"Jack","Sinclair","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",33,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1004985.png?i10c=img.resize(scale_height:0.6)","WL","CD_I1004985",FALSE,33,"Ben","Paton","CD_T130",NA,81,0,0,NA,7,2,9,1,1,2,2,9,11,3,0,0,0,2,44.4,3,0,1,33,3,1,0,2.3,NA,NA,2,0,0,0,NA,NA,NA,3,198,0,1,1,2,28.6,3.5,4,0,0,18.2,0,0,0,1,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,"CD_I1004985",FALSE,33,"Ben","Paton","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",28,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/294596.png?i10c=img.resize(scale_height:0.6)","HFFL","CD_I294596",FALSE,28,"Tim","Membrey","CD_T130",NA,93,3,1,NA,9,6,15,3,0,1,5,10,15,4,1,0,0,0,86.7,3,2,1,70,0,1,60,17.2,NA,NA,2,1,1,5,NA,NA,NA,9,297,0,0,0,7,77.8,1.5,13,2,0,33.3,0,0,0,3,0,1,18,4,0,0,0,0,0,4,0,0,0,0,0,"CD_I294596",FALSE,28,"Tim","Membrey","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",36,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/298265.png?i10c=img.resize(scale_height:0.6)","C","CD_I298265",FALSE,36,"Daniel","McKenzie","CD_T130",NA,75,0,1,NA,11,10,21,4,1,3,7,13,20,1,0,1,0,2,52.4,3,1,1,76,2,0,0,6.8,NA,NA,4,6,0,1,NA,NA,NA,5,359,0,2,2,6,54.5,1.1,11,0,2,35,0,0,0,5,0,2,17,15,1,0,1,0,0,0,0,0,0,0,0,"CD_I298265",FALSE,36,"Daniel","McKenzie","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",19,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/992468.png?i10c=img.resize(scale_height:0.6)","RK","CD_I992468",FALSE,19,"Rowan","Marshall","CD_T130",NA,90,2,0,NA,5,4,9,3,0,3,7,4,11,2,1,1,14,1,66.7,5,2,2,66,1,1,100,7,NA,NA,1,1,0,2,NA,NA,NA,6,90,1,2,3,3,60,1.3,6,0,0,63.6,3,31.8,21.4,2,0,3,10,4,0,44,0,0,0,2,0,0,12,0,0,"CD_I992468",FALSE,19,"Rowan","Marshall","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",21,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/993917.png?i10c=img.resize(scale_height:0.6)","SUB","CD_I993917",FALSE,21,"Ben","Long","CD_T130",NA,65,2,0,NA,3,7,10,1,0,2,7,6,13,2,0,0,0,4,80,2,2,0,48,0,2,100,13.5,NA,NA,2,3,2,2,NA,NA,NA,6,148,0,0,0,3,100,0.4,8,1,0,53.8,0,0,0,2,0,2,13,2,1,0,0,0,0,1,0,0,0,0,0,"CD_I993917",FALSE,21,"Ben","Long","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",31,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/293987.png?i10c=img.resize(scale_height:0.6)","INT","CD_I293987",FALSE,31,"Jarrod","Lienert","CD_T130",NA,66,0,0,NA,13,6,19,7,0,0,5,12,17,0,0,0,0,4,78.9,5,1,2,67,5,0,0,7.9,NA,NA,5,8,0,0,NA,NA,NA,3,296,1,0,1,9,69.2,2.2,15,0,1,29.4,0,0,0,4,0,2,6,4,3,0,1,0,0,0,0,0,0,1,0,"CD_I293987",FALSE,31,"Jarrod","Lienert","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1006143.png?i10c=img.resize(scale_height:0.6)","FF","CD_I1006143",FALSE,12,"Max","King","CD_T130",NA,84,4,3,NA,11,2,13,7,0,2,7,6,13,0,6,2,0,1,46.2,3,3,1,93,0,0,50,10.5,NA,NA,3,0,0,8,NA,NA,NA,7,302,0,0,0,5,45.5,5.5,6,3,0,53.8,0,0,0,2,1,0,8,3,1,0,0,0,0,3,2,66.7,0,0,0,"CD_I1006143",FALSE,12,"Max","King","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/993480.png?i10c=img.resize(scale_height:0.6)","FB","CD_I993480",FALSE,20,"Dougal","Howard","CD_T130",NA,95,0,0,NA,9,3,12,5,0,0,1,9,10,3,0,0,0,11,83.3,4,1,3,40,3,0,0,6.4,NA,NA,1,3,0,0,NA,NA,NA,0,384,0,0,0,8,88.9,3,10,0,1,10,0,0,0,0,0,0,2,1,10,0,3,1,33.3,0,0,0,0,1,1,"CD_I993480",FALSE,20,"Dougal","Howard","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",8,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/295584.png?i10c=img.resize(scale_height:0.6)","HBFL","CD_I295584",FALSE,8,"Bradley","Hill","CD_T130",NA,89,0,1,NA,7,8,15,1,0,2,3,10,13,2,0,0,0,3,60,3,0,1,46,4,1,0,4.3,NA,NA,4,1,0,1,NA,NA,NA,4,271,0,0,0,3,42.9,0.9,9,0,0,23.1,0,0,0,2,0,0,13,11,1,0,1,0,0,0,0,0,0,3,2,"CD_I295584",FALSE,8,"Bradley","Hill","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",22,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1002227.png?i10c=img.resize(scale_height:0.6)","CHF","CD_I1002227",FALSE,22,"Jack","Higgins","CD_T130",NA,14,1,0,NA,3,2,5,1,0,0,3,2,5,0,1,1,0,0,80,1,0,0,22,0,1,50,6,NA,NA,1,0,0,2,NA,NA,NA,3,34,0,0,0,2,66.7,1.5,4,0,0,60,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1002227",FALSE,22,"Jack","Higgins","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",47,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/990840.png?i10c=img.resize(scale_height:0.6)","INT","CD_I990840",FALSE,47,"Jack","Hayes","CD_T130",NA,73,1,1,NA,4,8,12,3,0,0,7,7,14,1,2,0,0,5,66.7,2,1,0,45,0,1,50,7.5,NA,NA,2,0,0,2,NA,NA,NA,7,102,0,1,1,1,25,0.5,8,1,0,50,0,0,0,4,3,1,9,2,1,0,0,0,0,4,0,0,0,0,0,"CD_I990840",FALSE,47,"Jack","Hayes","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/298421.png?i10c=img.resize(scale_height:0.6)","RR","CD_I298421",FALSE,4,"Jade","Gresham","CD_T130",NA,83,0,0,NA,16,16,32,2,1,1,18,16,34,4,0,0,0,1,59.4,7,2,2,86,1,1,0,13.1,NA,NA,4,2,0,2,NA,NA,NA,10,300,3,1,4,7,43.8,1,19,0,0,52.9,0,0,0,13,4,1,12,5,0,0,0,0,0,0,0,0,25,0,0,"CD_I298421",FALSE,4,"Jade","Gresham","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/294307.png?i10c=img.resize(scale_height:0.6)","INT","CD_I294307",FALSE,5,"Brad","Crouch","CD_T130",NA,82,1,0,NA,13,16,29,4,0,9,15,14,29,3,0,0,0,0,72.4,2,3,0,128,1,1,100,18.7,NA,NA,4,3,1,1,NA,NA,NA,9,277,4,7,11,7,53.8,0.8,21,0,0,51.7,0,0,0,9,0,2,34,15,0,0,0,0,0,0,0,0,16,0,0,"CD_I294307",FALSE,5,"Brad","Crouch","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",16,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/992374.png?i10c=img.resize(scale_height:0.6)","FPL","CD_I992374",FALSE,16,"Dan","Butler","CD_T130",NA,91,2,1,NA,7,2,9,3,0,4,3,6,9,1,0,1,0,0,66.7,1,0,0,63,0,0,66.7,9.3,NA,NA,2,0,0,3,NA,NA,NA,5,176,0,1,1,4,57.1,3.5,6,1,0,33.3,0,0,0,2,1,1,18,6,0,0,0,0,0,2,1,50,0,0,0,"CD_I992374",FALSE,16,"Dan","Butler","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",26,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/998134.png?i10c=img.resize(scale_height:0.6)","CHB","CD_I998134",FALSE,26,"Josh","Battle","CD_T130",NA,83,0,0,NA,10,4,14,4,0,1,6,7,13,1,0,0,0,5,100,1,0,1,51,2,0,0,13.3,NA,NA,1,7,0,0,NA,NA,NA,4,271,0,0,0,10,100,2.5,14,0,1,46.2,0,0,0,6,0,3,6,6,4,0,3,1,33.3,0,0,0,0,0,0,"CD_I998134",FALSE,26,"Josh","Battle","home","St Kilda"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",19,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/293813.png?i10c=img.resize(scale_height:0.6)","FPL","CD_I293813",FALSE,19,"Tom J.","Lynch","CD_T120",NA,95,1,2,NA,10,1,11,4,0,0,7,6,13,3,1,2,0,3,63.6,0,3,0,55,0,0,33.3,8,NA,NA,2,0,0,3,NA,NA,NA,4,260,0,0,0,6,60,10,7,0,0,53.8,0,0,0,1,0,0,4,2,1,0,0,0,0,3,1,33.3,0,0,0,"CD_I293813",FALSE,19,"Tom J.","Lynch","away","Richmond"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/260930.png?i10c=img.resize(scale_height:0.6)","CHF","CD_I260930",FALSE,10,"Shane","Edwards","CD_T120",NA,77,0,0,NA,5,8,13,1,0,1,5,8,13,3,0,0,0,2,69.2,3,0,0,38,0,1,0,7.3,NA,NA,2,1,1,1,NA,NA,NA,3,117,1,1,2,3,60,0.6,9,0,0,38.5,0,0,0,4,2,1,17,6,0,0,0,0,0,0,0,0,11,0,0,"CD_I260930",FALSE,10,"Shane","Edwards","away","Richmond"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",21,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1002245.png?i10c=img.resize(scale_height:0.6)","FPR","CD_I1002245",FALSE,21,"Noah","Balta","CD_T120",NA,79,2,0,NA,4,1,5,2,0,3,2,3,5,1,2,1,1,2,100,2,1,1,43,0,0,100,5.9,NA,NA,2,0,2,2,NA,NA,NA,3,101,0,0,0,4,100,4,5,1,0,40,0,33.3,0,0,0,0,11,2,1,3,0,0,0,4,1,25,2,0,0,"CD_I1002245",FALSE,21,"Noah","Balta","away","Richmond"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",16,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/992786.png?i10c=img.resize(scale_height:0.6)","SUB","CD_I992786",FALSE,16,"Jake","Aarts","CD_T120",NA,36,0,0,NA,3,4,7,1,0,2,2,5,7,1,1,0,0,0,85.7,1,1,1,26,0,0,0,2.3,NA,NA,3,1,0,1,NA,NA,NA,0,85,0,1,1,2,66.7,0.8,6,0,0,28.6,0,0,0,1,0,0,15,9,0,0,0,0,0,0,0,0,1,1,0,"CD_I992786",FALSE,16,"Jake","Aarts","away","Richmond"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",33,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/294592.png?i10c=img.resize(scale_height:0.6)","WL","CD_I294592",FALSE,33,"Kamdyn","McIntosh","CD_T120",NA,83,0,0,NA,12,4,16,5,0,0,1,15,16,5,0,0,0,2,75,1,0,0,59,1,0,0,6.8,NA,NA,3,1,0,0,NA,NA,NA,3,355,0,1,1,8,66.7,3,12,1,1,6.3,0,0,0,0,0,1,13,7,2,0,1,0,0,0,0,0,0,0,0,"CD_I294592",FALSE,33,"Kamdyn","McIntosh","away","Richmond"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",29,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/993993.png?i10c=img.resize(scale_height:0.6)","FF","CD_I993993",FALSE,29,"Shai","Bolton","CD_T120",NA,89,3,0,NA,7,7,14,2,0,2,8,7,15,4,1,0,0,1,78.6,4,0,1,64,0,2,100,19.4,NA,NA,2,3,1,3,NA,NA,NA,6,274,3,0,3,5,71.4,1,11,1,0,53.3,0,0,0,5,1,1,16,5,0,0,0,0,0,1,0,0,22,0,0,"CD_I993993",FALSE,29,"Shai","Bolton","away","Richmond"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",27,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1009226.png?i10c=img.resize(scale_height:0.6)","R","CD_I1009226",FALSE,27,"Thomson","Dow","CD_T120",NA,83,0,0,NA,8,15,23,2,0,5,12,12,24,3,0,0,0,1,82.6,2,1,1,78,2,1,0,14.4,NA,NA,1,5,1,0,NA,NA,NA,2,206,5,2,7,7,87.5,0.5,19,0,1,50,0,0,0,9,0,1,22,6,1,0,0,0,0,0,0,0,29,0,0,"CD_I1009226",FALSE,27,"Thomson","Dow","away","Richmond"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/270896.png?i10c=img.resize(scale_height:0.6)","C","CD_I270896",FALSE,9,"Trent","Cotchin","CD_T120",NA,80,0,0,NA,6,17,23,1,1,4,8,14,22,1,0,0,0,0,73.9,3,2,0,73,0,0,0,6.5,NA,NA,1,2,0,0,NA,NA,NA,3,124,2,1,3,4,66.7,0.4,17,0,0,36.4,0,0,0,6,0,1,18,7,0,0,0,0,0,0,0,0,27,0,0,"CD_I270896",FALSE,9,"Trent","Cotchin","away","Richmond"
"CD_M20220140308","2022-04-03T05:20:00.000+0000","CONCLUDED","Premiership","Round 3",3,"Marvel Stadium","St Kilda","Richmond",20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/998529.png?i10c=img.resize(scale_height:0.6)","INT","CD_I998529",FALSE,20,"Ivan","Soldo","CD_T120",NA,59,0,0,NA,3,2,5,1,0,4,1,4,5,2,0,0,12,0,60,6,1,4,33,0,0,0,-2.2,NA,NA,6,0,2,0,NA,NA,NA,1,81,0,0,0,2,66.7,1.5,3,0,0,20,3,41.4,25,0,0,0,13,3,0,29,0,0,0,1,0,0,10,0,0,"CD_I998529",FALSE,20,"Ivan","Soldo","away","Richmond"
